,participantFrames.8.currentGold,participantFrames.8.dominionScore,participantFrames.8.jungleMinionsKilled,participantFrames.8.level,participantFrames.8.minionsKilled,participantFrames.8.participantId,participantFrames.8.position.x,participantFrames.8.position.y,participantFrames.8.teamScore,participantFrames.8.totalGold,participantFrames.8.xp
0,500,0.0,0,1,0,8,14148.0,14401.0,0.0,500,0
1,0,0.0,0,1,0,8,10028.0,7776.0,0.0,500,0
2,83,0.0,0,1,3,8,13208.0,2313.0,0.0,583,176
3,310,0.0,0,2,9,8,13355.0,4540.0,0.0,810,456
4,7,0.0,0,3,23,8,14063.0,13333.0,0.0,1532,942
5,255,0.0,0,4,27,8,13586.0,4595.0,0.0,1780,1255
6,53,0.0,0,4,38,8,14093.0,11822.0,0.0,2078,1524
7,364,0.0,0,5,49,8,11471.0,3320.0,0.0,2389,1831
8,732,0.0,0,5,59,8,13721.0,4426.0,0.0,2757,2316
9,1119,0.0,0,6,65,8,11738.0,2403.0,0.0,3144,2836
10,454,0.0,0,6,68,8,13676.0,4292.0,0.0,3329,3105
11,925,0.0,0,7,86,8,10970.0,1432.0,0.0,3800,3903
12,1314,0.0,0,8,98,8,12112.0,3011.0,0.0,4189,4401
13,101,0.0,0,8,106,8,13455.0,4520.0,0.0,4451,4754
14,504,0.0,0,9,115,8,14070.0,6876.0,0.0,4854,5090
15,760,0.0,0,9,120,8,9437.0,3461.0,0.0,5110,5235
16,246,0.0,0,9,123,8,5312.0,11365.0,0.0,5346,5338
17,202,0.0,0,10,144,8,10923.0,11254.0,0.0,5877,6342
18,354,0.0,0,10,145,8,6897.0,8896.0,0.0,6029,6424
19,793,0.0,0,10,165,8,1162.0,9944.0,0.0,6468,7175
20,694,0.0,0,11,177,8,9601.0,5972.0,0.0,7169,7960
21,867,0.0,0,11,177,8,7970.0,10360.0,0.0,7342,8098
22,415,0.0,4,12,190,8,1514.0,10513.0,0.0,7855,8821
23,162,0.0,4,13,203,8,10092.0,12029.0,0.0,8902,10133
24,910,0.0,8,13,209,8,3865.0,4267.0,0.0,9650,11042
25,1650,,8,13,212,8,,,,10450,11266
